filename,predicted_coverage,gt_coverage,uncertain_pixels,mean_entropy,decision
30-11-2021_15-54-53-384690.png,0.2869,0.0,0.0127,0.040784,ACCEPT
30-11-2021_15-54-53-411139.png,0.0,0.0,0.0,0.010545,ACCEPT
30-11-2021_15-54-53-423526.png,0.0367,0.0,0.0058,0.029629,ACCEPT
30-11-2021_15-54-53-435653.png,0.5123,0.0,0.0202,0.053493,REJECT
30-11-2021_15-54-53-469394.png,0.268,0.0,0.017,0.045226,ACCEPT
30-11-2021_15-54-53-486089.png,0.0128,0.0,0.0042,0.021999,ACCEPT
30-11-2021_15-54-53-494081.png,0.0,0.0,0.0,0.020538,ACCEPT
30-11-2021_15-54-53-499925.png,0.0,0.0,0.0,0.017257,ACCEPT
30-11-2021_15-54-53-508009.png,0.0,0.0,0.0,0.033699,ACCEPT
30-11-2021_15-54-53-521615.png,0.0,0.0014,0.0,0.081267,ACCEPT
30-11-2021_15-54-53-535063.png,0.2289,0.0355,0.0236,0.092813,ACCEPT
30-11-2021_15-54-53-566397.png,0.685,0.2527,0.1619,0.258826,REJECT
30-11-2021_15-54-53-616786.png,0.825,0.4995,0.1914,0.261289,REJECT
30-11-2021_15-54-53-670328.png,0.5827,0.3994,0.1193,0.234031,REJECT
30-11-2021_15-54-53-712425.png,0.4652,0.3797,0.1018,0.207309,REJECT
30-11-2021_15-54-53-747272.png,0.2749,0.183,0.0828,0.22107,ACCEPT
30-11-2021_15-54-53-785492.png,0.3037,0.1868,0.1295,0.301731,ACCEPT
30-11-2021_15-54-53-826167.png,0.0,0.0,0.0,0.003379,ACCEPT
30-11-2021_15-54-53-833885.png,0.0,0.0,0.0,0.004451,ACCEPT
30-11-2021_15-54-53-840966.png,0.0,0.0,0.0,0.004616,ACCEPT
30-11-2021_15-54-53-848956.png,0.0,0.0,0.0,0.004677,ACCEPT
30-11-2021_15-54-53-857497.png,0.0,0.0,0.0,0.004903,ACCEPT
30-11-2021_15-54-53-865698.png,0.0,0.0,0.0,0.006794,ACCEPT
30-11-2021_15-54-53-873221.png,0.0,0.0,0.0,0.008175,ACCEPT
30-11-2021_15-54-53-880361.png,0.0,0.0,0.0,0.007098,ACCEPT
30-11-2021_15-54-53-887851.png,0.0,0.0,0.0,0.010557,ACCEPT
30-11-2021_15-54-53-896987.png,0.0,0.0,0.0,0.021319,ACCEPT
30-11-2021_15-54-53-904480.png,0.0012,0.0049,0.0021,0.022423,ACCEPT
30-11-2021_15-54-53-912091.png,0.0,0.0005,0.0003,0.015899,ACCEPT
30-11-2021_15-54-53-920677.png,0.3027,0.0,0.0337,0.066748,ACCEPT
30-11-2021_15-54-53-947326.png,0.6096,0.0,0.0203,0.075891,REJECT
30-11-2021_15-54-53-982388.png,0.5363,0.1066,0.0597,0.133332,REJECT
30-11-2021_15-54-54-013015.png,0.5779,0.3288,0.0944,0.162111,REJECT
30-11-2021_15-54-54-044906.png,0.7279,0.521,0.1198,0.190009,REJECT
30-11-2021_15-54-54-079962.png,0.8254,0.4762,0.2297,0.275554,REJECT
30-11-2021_15-54-54-120888.png,0.7044,0.3585,0.2699,0.34753,REJECT
30-11-2021_15-54-54-167674.png,0.5141,0.3413,0.1409,0.247916,REJECT
30-11-2021_15-54-54-213359.png,0.3065,0.2492,0.0811,0.227378,ACCEPT
30-11-2021_15-54-54-253661.png,0.1655,0.1026,0.091,0.255256,ACCEPT
30-11-2021_15-54-54-293558.png,0.495,0.4002,0.1163,0.245715,REJECT
30-11-2021_15-54-54-337975.png,0.5863,0.4665,0.1901,0.29365,REJECT
30-11-2021_15-54-54-381230.png,0.0,0.0,0.0,0.002965,ACCEPT
30-11-2021_15-54-54-389642.png,0.0,0.0,0.0,0.002972,ACCEPT
30-11-2021_15-54-54-396707.png,0.0,0.0,0.0,0.004443,ACCEPT
30-11-2021_15-54-54-404485.png,0.0,0.0,0.0,0.004421,ACCEPT
30-11-2021_15-54-54-410261.png,0.0,0.0,0.0,0.00399,ACCEPT
30-11-2021_15-54-54-415828.png,0.0,0.0,0.0,0.004092,ACCEPT
30-11-2021_15-54-54-421548.png,0.036,0.0,0.0031,0.009212,ACCEPT
30-11-2021_15-54-54-429683.png,0.0181,0.0,0.0023,0.007976,ACCEPT
30-11-2021_15-54-54-436998.png,0.0658,0.0,0.0079,0.019143,ACCEPT
30-11-2021_15-54-54-447201.png,0.4621,0.0016,0.0294,0.067897,REJECT
30-11-2021_15-54-54-472541.png,0.5426,0.0935,0.0242,0.047867,REJECT
30-11-2021_15-54-54-501703.png,0.7687,0.2558,0.0335,0.092347,REJECT
30-11-2021_15-54-54-536938.png,0.9753,0.2797,0.0328,0.107584,REJECT
30-11-2021_15-54-54-572541.png,0.9698,0.3827,0.0808,0.178278,REJECT
30-11-2021_15-54-54-610264.png,0.9516,0.5372,0.1101,0.189946,REJECT
30-11-2021_15-54-54-645932.png,0.937,0.4075,0.1463,0.216901,REJECT
30-11-2021_15-54-54-684263.png,0.8121,0.2181,0.199,0.315109,REJECT
30-11-2021_15-54-54-725716.png,0.7358,0.1737,0.2417,0.357276,REJECT
30-11-2021_15-54-54-772061.png,0.8642,0.2228,0.1783,0.30319,REJECT
30-11-2021_15-54-54-821186.png,0.2884,0.1192,0.1608,0.301968,REJECT
30-11-2021_15-54-54-864420.png,0.3425,0.2731,0.091,0.225188,ACCEPT
30-11-2021_15-54-54-901138.png,0.4661,0.4079,0.0775,0.191692,REJECT
30-11-2021_15-54-54-937902.png,0.7073,0.6362,0.0909,0.190258,REJECT
30-11-2021_15-54-54-974050.png,0.6528,0.577,0.108,0.219018,REJECT
30-11-2021_15-54-55-009437.png,0.0,0.0006,0.0,0.002127,ACCEPT
30-11-2021_15-54-55-018858.png,0.0,0.0016,0.0,0.002717,ACCEPT
30-11-2021_15-54-55-026519.png,0.0002,0.0591,0.0035,0.023446,ACCEPT
30-11-2021_15-54-55-038668.png,0.0,0.0,0.0,0.002787,ACCEPT
30-11-2021_15-54-55-044481.png,0.0,0.0,0.0,0.002642,ACCEPT
30-11-2021_15-54-55-049780.png,0.0,0.0,0.0,0.004636,ACCEPT
30-11-2021_15-54-55-057157.png,0.6202,0.0208,0.0214,0.047894,REJECT
30-11-2021_15-54-55-085434.png,0.9013,0.112,0.0285,0.056628,REJECT
30-11-2021_15-54-55-121584.png,0.6831,0.076,0.0425,0.087354,REJECT
30-11-2021_15-54-55-159476.png,0.5388,0.096,0.0276,0.063166,REJECT
30-11-2021_15-54-55-186638.png,0.4291,0.3495,0.0434,0.083914,REJECT
30-11-2021_15-54-55-212626.png,0.2639,0.2441,0.0376,0.069595,ACCEPT
30-11-2021_15-54-55-234940.png,0.2639,0.2114,0.0193,0.046268,ACCEPT
30-11-2021_15-54-55-251696.png,0.3603,0.2564,0.0768,0.137275,ACCEPT
30-11-2021_15-54-55-277044.png,0.6576,0.2764,0.1018,0.207595,REJECT
30-11-2021_15-54-55-313312.png,0.6704,0.2712,0.1983,0.307215,REJECT
30-11-2021_15-54-55-352054.png,0.5856,0.2832,0.2343,0.345875,REJECT
30-11-2021_15-54-55-391655.png,0.8956,0.5593,0.1383,0.223894,REJECT
30-11-2021_15-54-55-431635.png,0.8484,0.7207,0.103,0.175335,REJECT
30-11-2021_15-54-55-469754.png,0.3221,0.2342,0.1176,0.258572,ACCEPT
30-11-2021_15-54-55-519148.png,0.637,0.5171,0.1158,0.22062,REJECT
30-11-2021_15-54-55-577418.png,0.5694,0.4761,0.0849,0.195073,REJECT
30-11-2021_15-54-55-638287.png,0.5211,0.4284,0.1055,0.240569,REJECT
30-11-2021_15-54-55-690667.png,0.5894,0.521,0.0917,0.210633,REJECT
30-11-2021_15-54-55-751282.png,0.0,0.0067,0.0,0.001048,ACCEPT
30-11-2021_15-54-55-767522.png,0.0,0.028,0.0,0.009854,ACCEPT
30-11-2021_15-54-55-790388.png,0.0,0.0207,0.0002,0.011004,ACCEPT
30-11-2021_15-54-55-817224.png,0.0,0.0,0.0,0.002975,ACCEPT
30-11-2021_15-54-55-830697.png,0.0,0.0,0.0,0.002579,ACCEPT
30-11-2021_15-54-55-841903.png,0.0,0.0,0.0,0.003218,ACCEPT
30-11-2021_15-54-55-856966.png,0.093,0.0156,0.0157,0.039674,ACCEPT
30-11-2021_15-54-55-882288.png,0.542,0.0,0.0138,0.038306,REJECT
30-11-2021_15-54-55-917939.png,0.0,0.0,0.0,0.006733,ACCEPT
30-11-2021_15-54-55-930526.png,0.0,0.0,0.0,0.009849,ACCEPT
30-11-2021_15-54-55-941117.png,0.0,0.0,0.0,0.016516,ACCEPT
30-11-2021_15-54-55-950325.png,0.0641,0.0001,0.0248,0.063831,ACCEPT
30-11-2021_15-54-55-963427.png,0.2085,0.0003,0.0245,0.110496,ACCEPT
30-11-2021_15-54-55-986360.png,0.3515,0.0348,0.076,0.21736,ACCEPT
30-11-2021_15-54-56-025750.png,0.7168,0.1798,0.1931,0.318197,REJECT
30-11-2021_15-54-56-083328.png,0.6834,0.0912,0.288,0.411526,REJECT
30-11-2021_15-54-56-136132.png,0.5266,0.2799,0.2034,0.322966,REJECT
30-11-2021_15-54-56-181124.png,0.5045,0.2811,0.2301,0.351678,REJECT
30-11-2021_15-54-56-226529.png,0.5043,0.3743,0.1698,0.29416,REJECT
30-11-2021_15-54-56-271388.png,0.6718,0.5291,0.1811,0.266446,REJECT
30-11-2021_15-54-56-316594.png,0.9354,0.9005,0.0629,0.141301,REJECT
30-11-2021_15-54-56-361212.png,0.9577,0.9445,0.0297,0.077583,REJECT
30-11-2021_15-54-56-406625.png,0.6893,0.5885,0.1321,0.242923,REJECT
30-11-2021_15-54-56-451043.png,0.9159,0.886,0.0456,0.114228,REJECT
30-11-2021_15-54-56-491622.png,0.0,0.0368,0.0,0.001448,ACCEPT
30-11-2021_15-54-56-502348.png,0.0011,0.0826,0.0028,0.009471,ACCEPT
30-11-2021_15-54-56-521910.png,0.0,0.0,0.0,0.001023,ACCEPT
30-11-2021_15-54-56-527878.png,0.0,0.0,0.0,0.001207,ACCEPT
30-11-2021_15-54-56-534622.png,0.0,0.0,0.0,0.001251,ACCEPT
30-11-2021_15-54-56-541857.png,0.0,0.0,0.0,0.003204,ACCEPT
30-11-2021_15-54-56-549329.png,0.0,0.0052,0.0,0.011408,ACCEPT
30-11-2021_15-54-56-560554.png,0.0035,0.0244,0.0061,0.021202,ACCEPT
30-11-2021_15-54-56-573126.png,0.7636,0.0003,0.0368,0.089976,REJECT
30-11-2021_15-54-56-605190.png,0.7235,0.0,0.0408,0.162424,REJECT
30-11-2021_15-54-56-638417.png,0.6237,0.0888,0.1467,0.283802,REJECT
30-11-2021_15-54-56-673672.png,0.6941,0.3263,0.2037,0.313744,REJECT
30-11-2021_15-54-56-712022.png,0.6443,0.2752,0.1841,0.307648,REJECT
30-11-2021_15-54-56-751739.png,0.4554,0.1081,0.2793,0.409839,REJECT
30-11-2021_15-54-56-795629.png,0.4241,0.0254,0.3425,0.4685,REJECT
30-11-2021_15-54-56-844749.png,0.396,0.0,0.3872,0.492408,REJECT
30-11-2021_15-54-56-896908.png,0.4824,0.0005,0.3733,0.482681,REJECT
30-11-2021_15-54-56-946826.png,0.3565,0.0503,0.3262,0.452648,REJECT
30-11-2021_15-54-56-994902.png,0.6558,0.4969,0.1517,0.254384,REJECT
30-11-2021_15-54-57-037863.png,0.9444,0.9132,0.0396,0.076295,REJECT
30-11-2021_15-54-57-081571.png,0.8126,0.7468,0.0892,0.169329,REJECT
30-11-2021_15-54-57-121199.png,0.8624,0.8222,0.0661,0.132447,REJECT
30-11-2021_15-54-57-162048.png,0.6553,0.6622,0.1862,0.290666,REJECT
30-11-2021_15-54-57-202575.png,0.8939,0.8711,0.0576,0.119525,REJECT
30-11-2021_15-54-57-241849.png,0.0015,0.0038,0.0035,0.008283,ACCEPT
30-11-2021_15-54-57-254999.png,0.0029,0.0182,0.0047,0.01056,ACCEPT
30-11-2021_15-54-57-271991.png,0.0,0.0,0.0,0.000249,ACCEPT
30-11-2021_15-54-57-278223.png,0.0,0.0,0.0,0.000237,ACCEPT
30-11-2021_15-54-57-286171.png,0.0,0.0,0.0,0.001617,ACCEPT
30-11-2021_15-54-57-292705.png,0.0158,0.0095,0.0143,0.024382,ACCEPT
30-11-2021_15-54-57-303637.png,0.2722,0.053,0.0671,0.140076,ACCEPT
30-11-2021_15-54-57-329149.png,0.5865,0.2227,0.1648,0.309163,REJECT
30-11-2021_15-54-57-373920.png,0.8297,0.1617,0.2308,0.359983,REJECT
30-11-2021_15-54-57-416610.png,0.678,0.0362,0.3215,0.452113,REJECT
30-11-2021_15-54-57-468298.png,0.4053,0.0307,0.2723,0.419951,REJECT
30-11-2021_15-54-57-517352.png,0.414,0.0516,0.2868,0.423873,REJECT
30-11-2021_15-54-57-562295.png,0.489,0.2023,0.2765,0.371682,REJECT
30-11-2021_15-54-57-602370.png,0.7531,0.5206,0.1587,0.248783,REJECT
30-11-2021_15-54-57-637692.png,0.877,0.7893,0.0822,0.134621,REJECT
30-11-2021_15-54-57-673648.png,0.4539,0.3781,0.0947,0.228861,REJECT
30-11-2021_15-54-57-716118.png,0.2717,0.1097,0.225,0.361453,REJECT
30-11-2021_15-54-57-761140.png,0.4051,0.296,0.1575,0.275101,REJECT
30-11-2021_15-54-57-797005.png,0.8345,0.7919,0.0719,0.132585,REJECT
30-11-2021_15-54-57-831832.png,0.9737,0.9711,0.0259,0.06502,REJECT
30-11-2021_15-54-57-868176.png,0.9652,0.9478,0.0448,0.097507,REJECT
30-11-2021_15-54-57-907742.png,0.948,0.9415,0.0427,0.100194,REJECT
30-11-2021_15-54-57-945297.png,0.8927,0.8609,0.0679,0.126269,REJECT
30-11-2021_15-54-57-982092.png,0.949,0.9181,0.0504,0.103118,REJECT
30-11-2021_15-54-58-019322.png,0.0,0.0525,0.0,0.002021,ACCEPT
30-11-2021_15-54-58-030926.png,0.0008,0.013,0.0016,0.004568,ACCEPT
30-11-2021_15-54-58-047823.png,0.0,0.0,0.0,0.000271,ACCEPT
30-11-2021_15-54-58-053794.png,0.0,0.0,0.0,0.000218,ACCEPT
30-11-2021_15-54-58-061007.png,0.052,0.0021,0.0359,0.051679,ACCEPT
30-11-2021_15-54-58-075976.png,0.3898,0.2286,0.1201,0.205439,ACCEPT
30-11-2021_15-54-58-107440.png,0.5332,0.2446,0.2289,0.341433,REJECT
30-11-2021_15-54-58-150527.png,0.4255,0.1115,0.237,0.384675,REJECT
30-11-2021_15-54-58-196708.png,0.3896,0.1065,0.2554,0.408915,REJECT
30-11-2021_15-54-58-244136.png,0.4683,0.0919,0.2608,0.410356,REJECT
30-11-2021_15-54-58-293789.png,0.3482,0.0188,0.2952,0.445624,REJECT
30-11-2021_15-54-58-341034.png,0.5313,0.0716,0.3021,0.433916,REJECT
30-11-2021_15-54-58-387187.png,0.6012,0.0779,0.3458,0.457709,REJECT
30-11-2021_15-54-58-433552.png,0.6928,0.2423,0.2977,0.385738,REJECT
30-11-2021_15-54-58-470849.png,0.74,0.5063,0.1982,0.276015,REJECT
30-11-2021_15-54-58-505332.png,0.662,0.5867,0.1291,0.21343,REJECT
30-11-2021_15-54-58-540440.png,0.439,0.3673,0.1513,0.258119,REJECT
30-11-2021_15-54-58-580019.png,0.3374,0.2665,0.1345,0.268891,ACCEPT
30-11-2021_15-54-58-619806.png,0.952,0.9246,0.0477,0.075801,REJECT
30-11-2021_15-54-58-670690.png,0.9802,0.9656,0.0227,0.061747,REJECT
30-11-2021_15-54-58-725888.png,0.9761,0.9599,0.0194,0.064794,REJECT
30-11-2021_15-54-58-784289.png,0.967,0.9652,0.0535,0.106079,REJECT
30-11-2021_15-54-58-840046.png,0.9563,0.9563,0.0528,0.152302,REJECT
30-11-2021_15-54-58-896931.png,0.9107,0.8824,0.0738,0.144147,REJECT
30-11-2021_15-54-58-954577.png,0.0044,0.0579,0.0049,0.010363,ACCEPT
30-11-2021_15-54-58-976761.png,0.073,0.0916,0.0214,0.037991,ACCEPT
30-11-2021_15-54-58-994469.png,0.4864,0.5289,0.0773,0.130772,REJECT
30-11-2021_15-54-59-033883.png,0.5254,0.5527,0.0433,0.075867,REJECT
30-11-2021_15-54-59-075426.png,0.0424,0.0557,0.0303,0.052537,ACCEPT
30-11-2021_15-54-59-103365.png,0.2426,0.0061,0.1607,0.223554,REJECT
30-11-2021_15-54-59-147218.png,0.4265,0.2761,0.2084,0.314495,REJECT
30-11-2021_15-54-59-202071.png,0.3001,0.2575,0.0869,0.242079,ACCEPT
30-11-2021_15-54-59-260147.png,0.1629,0.1329,0.0818,0.221155,ACCEPT
30-11-2021_15-54-59-325683.png,0.1975,0.1484,0.0822,0.239292,ACCEPT
30-11-2021_15-54-59-386608.png,0.2132,0.1645,0.0942,0.257011,ACCEPT
30-11-2021_15-54-59-441690.png,0.2501,0.1778,0.1097,0.261301,ACCEPT
30-11-2021_15-54-59-497065.png,0.1841,0.0319,0.1979,0.354087,REJECT
30-11-2021_15-54-59-545734.png,0.1722,0.0009,0.1784,0.335844,REJECT
30-11-2021_15-54-59-603151.png,0.393,0.1894,0.2518,0.359784,REJECT
30-11-2021_15-54-59-653001.png,0.3838,0.2483,0.1407,0.268563,ACCEPT
30-11-2021_15-54-59-695663.png,0.3421,0.1643,0.1754,0.317322,REJECT
30-11-2021_15-54-59-734542.png,0.4181,0.1919,0.269,0.382997,REJECT
30-11-2021_15-54-59-774761.png,0.656,0.5654,0.1261,0.212395,REJECT
30-11-2021_15-54-59-819889.png,0.9884,0.968,0.022,0.060872,REJECT
30-11-2021_15-54-59-864492.png,0.9832,0.9836,0.0447,0.124007,REJECT
30-11-2021_15-54-59-910149.png,0.917,0.8715,0.0648,0.125912,REJECT
30-11-2021_15-54-59-955509.png,0.88,0.8551,0.1188,0.17673,REJECT
30-11-2021_15-54-59-998370.png,0.9708,0.9469,0.0271,0.05262,REJECT
30-11-2021_15-55-00-041010.png,0.1115,0.0731,0.0159,0.025917,ACCEPT
30-11-2021_15-55-00-057428.png,0.2847,0.2648,0.0494,0.08511,ACCEPT
30-11-2021_15-55-00-084338.png,0.6384,0.6048,0.0551,0.092526,REJECT
30-11-2021_15-55-00-116096.png,0.7402,0.5872,0.0894,0.14509,REJECT
30-11-2021_15-55-00-153692.png,0.5689,0.4313,0.0769,0.16036,REJECT
30-11-2021_15-55-00-192815.png,0.6059,0.2702,0.2145,0.325268,REJECT
30-11-2021_15-55-00-245816.png,0.4102,0.3435,0.0924,0.22704,REJECT
30-11-2021_15-55-00-286883.png,0.3533,0.3232,0.0676,0.179532,ACCEPT
30-11-2021_15-55-00-332143.png,0.2111,0.1656,0.0814,0.233681,ACCEPT
30-11-2021_15-55-00-378528.png,0.2762,0.254,0.0521,0.197195,ACCEPT
30-11-2021_15-55-00-420768.png,0.0953,0.06,0.0711,0.226441,ACCEPT
30-11-2021_15-55-00-462748.png,0.0723,0.0188,0.0695,0.237831,ACCEPT
30-11-2021_15-55-00-504655.png,0.0975,0.0161,0.0608,0.213242,ACCEPT
30-11-2021_15-55-00-554020.png,0.1149,0.091,0.0551,0.198176,ACCEPT
30-11-2021_15-55-00-606024.png,0.556,0.5059,0.107,0.217641,REJECT
30-11-2021_15-55-00-652532.png,0.612,0.4805,0.1675,0.259664,REJECT
30-11-2021_15-55-00-693874.png,0.4581,0.3515,0.1325,0.2447,REJECT
30-11-2021_15-55-00-734041.png,0.3677,0.2079,0.1815,0.318958,REJECT
30-11-2021_15-55-00-786641.png,0.6724,0.4358,0.1565,0.264951,REJECT
30-11-2021_15-55-00-828087.png,0.9971,0.9735,0.0057,0.033759,REJECT
30-11-2021_15-55-00-866911.png,0.9999,0.993,0.001,0.01381,REJECT
30-11-2021_15-55-00-904814.png,0.9789,0.9254,0.0274,0.059314,REJECT
30-11-2021_15-55-00-947040.png,0.9452,0.8842,0.0653,0.129205,REJECT
30-11-2021_15-55-00-985832.png,0.9941,0.9911,0.0147,0.041116,REJECT
30-11-2021_15-55-01-024091.png,0.0007,0.0006,0.0007,0.001475,ACCEPT
30-11-2021_15-55-01-036148.png,0.1044,0.0623,0.0462,0.06878,ACCEPT
30-11-2021_15-55-01-067652.png,0.762,0.3285,0.0475,0.110908,REJECT
30-11-2021_15-55-01-106060.png,0.9229,0.867,0.0873,0.16308,REJECT
30-11-2021_15-55-01-141641.png,0.5528,0.3559,0.2137,0.318909,REJECT
30-11-2021_15-55-01-179948.png,0.7046,0.6061,0.112,0.202019,REJECT
30-11-2021_15-55-01-216092.png,0.6264,0.5549,0.0986,0.202508,REJECT
30-11-2021_15-55-01-251273.png,0.4579,0.4093,0.079,0.209017,REJECT
30-11-2021_15-55-01-286218.png,0.5816,0.5318,0.1102,0.207675,REJECT
30-11-2021_15-55-01-320349.png,0.6647,0.6086,0.0894,0.176179,REJECT
30-11-2021_15-55-01-355076.png,0.3162,0.0554,0.1838,0.317801,REJECT
30-11-2021_15-55-01-396373.png,0.253,0.0,0.2682,0.423274,REJECT
30-11-2021_15-55-01-441070.png,0.0701,0.005,0.0579,0.184131,ACCEPT
30-11-2021_15-55-01-478639.png,0.363,0.3278,0.083,0.183302,ACCEPT
30-11-2021_15-55-01-513056.png,0.9147,0.8605,0.0752,0.139313,REJECT
30-11-2021_15-55-01-548476.png,0.7229,0.6269,0.1045,0.195155,REJECT
30-11-2021_15-55-01-585831.png,0.1539,0.0484,0.1834,0.352931,REJECT
30-11-2021_15-55-01-636678.png,0.1127,0.0122,0.1466,0.317056,ACCEPT
30-11-2021_15-55-01-687053.png,0.452,0.2068,0.1926,0.327929,REJECT
30-11-2021_15-55-01-729874.png,0.957,0.8795,0.0396,0.089466,REJECT
30-11-2021_15-55-01-768994.png,0.949,0.9105,0.0433,0.108861,REJECT
30-11-2021_15-55-01-808924.png,0.9932,0.9884,0.0061,0.016062,REJECT
30-11-2021_15-55-01-847178.png,0.9689,0.9984,0.0974,0.182396,REJECT
30-11-2021_15-55-01-886208.png,0.9921,0.9906,0.0147,0.025495,REJECT
30-11-2021_15-55-01-921687.png,0.0008,0.0,0.0008,0.001817,ACCEPT
30-11-2021_15-55-01-930281.png,0.2729,0.0001,0.0175,0.033017,ACCEPT
30-11-2021_15-55-01-946437.png,0.94,0.0978,0.0819,0.152475,REJECT
30-11-2021_15-55-01-985542.png,0.6493,0.1879,0.2615,0.376288,REJECT
30-11-2021_15-55-02-027657.png,0.4955,0.2535,0.2604,0.367271,REJECT
30-11-2021_15-55-02-065140.png,0.7894,0.6745,0.1202,0.182149,REJECT
30-11-2021_15-55-02-097191.png,0.8143,0.7093,0.1427,0.190621,REJECT
30-11-2021_15-55-02-129473.png,0.4936,0.3524,0.216,0.322106,REJECT
30-11-2021_15-55-02-162974.png,0.6389,0.5099,0.143,0.231556,REJECT
30-11-2021_15-55-02-196714.png,0.5853,0.0583,0.1896,0.351241,REJECT
30-11-2021_15-55-02-237870.png,0.5401,0.0005,0.2488,0.397455,REJECT
30-11-2021_15-55-02-283418.png,0.559,0.0033,0.2365,0.382911,REJECT
30-11-2021_15-55-02-333121.png,0.44,0.1768,0.2239,0.354957,REJECT
30-11-2021_15-55-02-374256.png,0.5615,0.3217,0.1898,0.313697,REJECT
30-11-2021_15-55-02-411673.png,0.7991,0.5227,0.147,0.250172,REJECT
30-11-2021_15-55-02-453613.png,0.3073,0.1178,0.1649,0.312871,REJECT
30-11-2021_15-55-02-503206.png,0.3143,0.0814,0.2251,0.379646,REJECT
30-11-2021_15-55-02-546666.png,0.4072,0.1898,0.2086,0.336283,REJECT
30-11-2021_15-55-02-587315.png,0.5322,0.3574,0.1603,0.27694,REJECT
30-11-2021_15-55-02-624097.png,0.9311,0.8949,0.0453,0.103437,REJECT
30-11-2021_15-55-02-662021.png,0.9165,0.8927,0.1205,0.181104,REJECT
30-11-2021_15-55-02-701322.png,0.8951,0.9808,0.1567,0.184935,REJECT
30-11-2021_15-55-02-739281.png,0.9627,0.9285,0.0509,0.085166,REJECT
30-11-2021_15-55-02-777990.png,0.9834,0.9567,0.0203,0.044317,REJECT
30-11-2021_15-55-02-816141.png,0.4341,0.0,0.0111,0.046846,REJECT
30-11-2021_15-55-02-841294.png,0.8427,0.0573,0.0225,0.086749,REJECT
30-11-2021_15-55-02-882366.png,0.9623,0.3889,0.0566,0.127313,REJECT
30-11-2021_15-55-02-921334.png,0.669,0.2913,0.2123,0.311039,REJECT
30-11-2021_15-55-02-962980.png,0.7251,0.2225,0.2266,0.32247,REJECT
30-11-2021_15-55-03-005948.png,0.7321,0.2053,0.2026,0.291756,REJECT
30-11-2021_15-55-03-051541.png,0.6688,0.1564,0.2961,0.413128,REJECT
30-11-2021_15-55-03-101229.png,0.5269,0.1269,0.3306,0.428257,REJECT
30-11-2021_15-55-03-143011.png,0.4971,0.0181,0.3469,0.468482,REJECT
30-11-2021_15-55-03-191349.png,0.7807,0.0012,0.2478,0.408174,REJECT
30-11-2021_15-55-03-236709.png,0.7088,0.0011,0.2235,0.379449,REJECT
30-11-2021_15-55-03-277514.png,0.3275,0.0569,0.2682,0.412464,REJECT
30-11-2021_15-55-03-321503.png,0.7634,0.2397,0.1962,0.321115,REJECT
30-11-2021_15-55-03-359616.png,0.637,0.2375,0.2112,0.336913,REJECT
30-11-2021_15-55-03-401105.png,0.6419,0.372,0.2133,0.302063,REJECT
30-11-2021_15-55-03-440388.png,0.6111,0.4419,0.1348,0.236059,REJECT
30-11-2021_15-55-03-479024.png,0.5779,0.4088,0.1499,0.25551,REJECT
30-11-2021_15-55-03-516134.png,0.583,0.3738,0.1622,0.279408,REJECT
30-11-2021_15-55-03-551704.png,0.7891,0.541,0.1687,0.241896,REJECT
30-11-2021_15-55-03-586806.png,0.8357,0.7429,0.1102,0.17625,REJECT
30-11-2021_15-55-03-621198.png,0.8618,0.7035,0.1181,0.19821,REJECT
30-11-2021_15-55-03-657079.png,0.9629,0.9352,0.0494,0.108811,REJECT
30-11-2021_15-55-03-693482.png,0.8363,0.9415,0.195,0.254636,REJECT
30-11-2021_15-55-03-729739.png,0.9204,0.8839,0.0522,0.11483,REJECT
30-11-2021_15-55-03-766193.png,0.9832,0.4524,0.0534,0.120194,REJECT
30-11-2021_15-55-03-804070.png,0.9553,0.7639,0.0464,0.09329,REJECT
30-11-2021_15-55-03-838443.png,0.963,0.4145,0.0631,0.132511,REJECT
30-11-2021_15-55-03-885358.png,0.962,0.1067,0.0616,0.151626,REJECT
30-11-2021_15-55-03-933990.png,0.981,0.1428,0.0619,0.169456,REJECT
30-11-2021_15-55-03-986104.png,0.9755,0.3618,0.0647,0.173158,REJECT
30-11-2021_15-55-04-025037.png,0.9541,0.1685,0.0929,0.181253,REJECT
30-11-2021_15-55-04-063484.png,0.7517,0.0245,0.1309,0.229644,REJECT
30-11-2021_15-55-04-106885.png,0.7429,0.0,0.1825,0.298327,REJECT
30-11-2021_15-55-04-159520.png,0.4938,0.0027,0.2588,0.409948,REJECT
30-11-2021_15-55-04-213227.png,0.4535,0.0435,0.275,0.423328,REJECT
30-11-2021_15-55-04-267009.png,0.5631,0.228,0.1605,0.285432,REJECT
30-11-2021_15-55-04-311949.png,0.5504,0.1558,0.2341,0.365634,REJECT
30-11-2021_15-55-04-361836.png,0.534,0.1523,0.2625,0.375578,REJECT
30-11-2021_15-55-04-417558.png,0.5531,0.413,0.138,0.243267,REJECT
30-11-2021_15-55-04-461973.png,0.729,0.3573,0.1998,0.307342,REJECT
30-11-2021_15-55-04-505698.png,0.763,0.4993,0.1586,0.240634,REJECT
30-11-2021_15-55-04-550900.png,0.7704,0.518,0.1749,0.25707,REJECT
30-11-2021_15-55-04-590466.png,0.5526,0.3627,0.1732,0.288298,REJECT
30-11-2021_15-55-04-636286.png,0.6309,0.4733,0.1505,0.24873,REJECT
